PuzzleID,FEN,Moves,Rating,Popularity,Themes,Opening,Display Theme,Tags
opening_00512 Scandinavian Modern,rnbqkb1r/ppp1pppp/8/3n4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,g6,,,knight mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::knight OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::scandinavian_defence
opening_00513 Scandinavian Modern,rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,Be2,,,knight mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::knight OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::scandinavian_defence
opening_00514 Scandinavian Queen,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e4,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00515 Scandinavian Queen,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d5,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00516 Scandinavian Queen,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,exd5,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00517 Scandinavian Queen,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,Qxd5,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00518 Scandinavian Queen,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,Nc3,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00519 Scandinavian Queen,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,Qa5,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00520 Scandinavian Queen,rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d4,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00521 Scandinavian Queen,rnb1kbnr/ppp1pppp/8/q7/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,Nf6,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00522 Scandinavian Queen,rnb1kb1r/ppp1pppp/5n2/q7/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,Nf3,,,queen mainline black,scandinavian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::queen OCP::00_Openings_Defences::scandinavian_defence
opening_00523 King&#x27;s Indian Defense,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00524 King&#x27;s Indian Defense,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00525 King&#x27;s Indian Defense,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c4,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00526 King&#x27;s Indian Defense,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,g6,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00527 King&#x27;s Indian Defense,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nc3,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00528 King&#x27;s Indian Defense,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Bg7,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00529 King&#x27;s Indian Defense,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e4,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00530 King&#x27;s Indian Defense,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,d6,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00531 King&#x27;s Indian Defense,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,Nf3,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00532 King&#x27;s Indian Defense,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 5,O-O,,,hypermodern mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::hypermodern OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00533 Queen&#x27;s Indian Defense,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00534 Queen&#x27;s Indian Defense,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00535 Queen&#x27;s Indian Defense,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c4,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00536 Queen&#x27;s Indian Defense,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e6,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00537 Queen&#x27;s Indian Defense,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nf3,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00538 Queen&#x27;s Indian Defense,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,b6,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00539 Queen&#x27;s Indian Defense,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,g3,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00540 Queen&#x27;s Indian Defense,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R b KQkq - 0 4,Bb7,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00541 Queen&#x27;s Indian Defense,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 1 5,Bg2,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00542 Queen&#x27;s Indian Defense,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq - 2 5,Be7,,,fianchetto mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::fianchetto OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline
opening_00543 Slav Defense,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00544 Slav Defense,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d5,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00545 Slav Defense,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c4,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00546 Slav Defense,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c6,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00547 Slav Defense,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nf3,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00548 Slav Defense,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Nf6,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00549 Slav Defense,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,Nc3,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00550 Slav Defense,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,dxc4,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00551 Slav Defense,rnbqkb1r/pp2pppp/2p2n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,a4,,,solid mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::solid
opening_00552 King&#x27;s Indian Fianchetto,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00553 King&#x27;s Indian Fianchetto,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00554 King&#x27;s Indian Fianchetto,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c4,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00555 King&#x27;s Indian Fianchetto,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,g6,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00556 King&#x27;s Indian Fianchetto,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nf3,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00557 King&#x27;s Indian Fianchetto,rnbqkb1r/pppppp1p/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Bg7,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00558 King&#x27;s Indian Fianchetto,rnbqk2r/ppppppbp/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,g3,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00559 King&#x27;s Indian Fianchetto,rnbqk2r/ppppppbp/5np1/8/2PP4/5NP1/PP2PP1P/RNBQKB1R b KQkq - 0 4,O-O,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00560 King&#x27;s Indian Fianchetto,rnbq1rk1/ppppppbp/5np1/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQ - 1 5,Bg2,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00561 King&#x27;s Indian Fianchetto,rnbq1rk1/ppppppbp/5np1/8/2PP4/5NP1/PP2PPBP/RNBQK2R b KQ - 2 5,d6,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00562 King&#x27;s Indian Fianchetto,rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/5NP1/PP2PPBP/RNBQK2R w KQ - 0 6,O-O,,,positional mainline black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::positional
opening_00563 Nimzo-Indian Defense,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00564 Nimzo-Indian Defense,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00565 Nimzo-Indian Defense,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c4,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00566 Nimzo-Indian Defense,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e6,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00567 Nimzo-Indian Defense,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nc3,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00568 Nimzo-Indian Defense,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Bb4,,,mainline suppressive black,indian_defence,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::indian_defence OCP::00_Openings_Defences::mainline OCP::00_Openings_Defences::suppressive
opening_00569 Anti-London c5-e5,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00570 Anti-London c5-e5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00571 Anti-London c5-e5,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Nf3,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00572 Anti-London c5-e5,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,c5,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00573 Anti-London c5-e5,rnbqkb1r/pp1ppppp/5n2/2p5/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,Bf4,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00574 Anti-London c5-e5,rnbqkb1r/pp1ppppp/5n2/2p5/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,cxd4,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00575 Anti-London c5-e5,rnbqkb1r/pp1ppppp/5n2/8/3p1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,Nxd4,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00576 Anti-London c5-e5,rnbqkb1r/pp1ppppp/5n2/8/3N1B2/8/PPP1PPPP/RN1QKB1R b KQkq - 0 4,e5,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00577 Anti-London c5-e5,rnbqkb1r/pp1p1ppp/5n2/4p3/3N1B2/8/PPP1PPPP/RN1QKB1R w KQkq - 0 5,Nf3,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00578 Anti-London c5-e5,rnbqkb1r/pp1p1ppp/5n2/4p3/5B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 5,exf4,,,dynamic mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::dynamic OCP::00_Openings_Defences::mainline
opening_00579 Anti-London d6-Bg4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d4,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00580 Anti-London d6-Bg4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nf6,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00581 Anti-London d6-Bg4,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Nf3,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00582 Anti-London d6-Bg4,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,d6,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00583 Anti-London d6-Bg4,rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,Bf4,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00584 Anti-London d6-Bg4,rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,Bg4,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00585 Anti-London d6-Bg4,rn1qkb1r/ppp1pppp/3p1n2/8/3P1Bb1/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,Nbd2,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00586 Anti-London d6-Bg4,rn1qkb1r/ppp1pppp/3p1n2/8/3P1Bb1/5N2/PPPNPPPP/R2QKB1R b KQkq - 3 4,Nbd7,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
opening_00587 Anti-London d6-Bg4,r2qkb1r/pppnpppp/3p1n2/8/3P1Bb1/5N2/PPPNPPPP/R2QKB1R w KQkq - 4 5,e4,,,classical mainline black,counter,,OCP::00_Openings_Defences::black OCP::00_Openings_Defences::classical OCP::00_Openings_Defences::counter OCP::00_Openings_Defences::mainline
